seq,ts_ns,event,order_id,side,type,price,quantity
33084,46769761618987,CANCEL,46643530,SELL,LIMIT,519100,100
33085,46770338769107,NEW,46646282,SELL,LIMIT,519100,12
33086,46798538747176,CANCEL,46646282,SELL,LIMIT,519100,12
33087,46798538747176,NEW,900000000829,BUY,MARKET,,12
33088,46798538812351,NEW,46709578,BUY,LIMIT,519000,100
33089,46798540106859,CANCEL,46709578,BUY,LIMIT,519000,100
33090,46798551573085,NEW,46709986,SELL,LIMIT,519200,100
33091,46798551603169,NEW,46709990,SELL,LIMIT,519200,100
33092,46799455268333,CANCEL,46709990,SELL,LIMIT,519200,100
33093,46799853845661,CANCEL,46709986,SELL,LIMIT,519200,100
33094,46801181119592,NEW,46718946,BUY,LIMIT,519100,100
33095,46801186387389,NEW,46719146,BUY,LIMIT,519100,200
33096,46801359685946,NEW,46720258,SELL,LIMIT,519400,83
33097,46802168031002,CANCEL,46718946,BUY,LIMIT,519100,100
33098,46802942693923,CANCEL,46719146,BUY,LIMIT,519100,200
33099,46802942892842,NEW,46726486,SELL,LIMIT,519200,100
33100,46804179140062,CANCEL,46726486,SELL,LIMIT,519200,100
33101,46804218750161,NEW,46729622,SELL,LIMIT,519200,100
33102,46804218781514,NEW,46729626,SELL,LIMIT,519200,100
33103,46804973070819,CANCEL,46729622,SELL,LIMIT,519200,100
33104,46804973098505,CANCEL,46729626,SELL,LIMIT,519200,100
33105,46805384333867,NEW,46732310,SELL,LIMIT,519200,100
33106,46805384363285,NEW,46732314,SELL,LIMIT,519200,100
33107,46807251562612,CANCEL,46732310,SELL,LIMIT,519200,100
33108,46807251591250,CANCEL,46732314,SELL,LIMIT,519200,100
33109,46812595659650,NEW,46747994,SELL,LIMIT,519200,100
33110,46812595690531,NEW,46747998,SELL,LIMIT,519200,100
33111,46814681721529,CANCEL,46747994,SELL,LIMIT,519200,100
33112,46814681749995,CANCEL,46747998,SELL,LIMIT,519200,100
33113,46819968225009,NEW,46768406,BUY,LIMIT,519100,100
33114,46820069812833,NEW,46768862,SELL,LIMIT,519300,100
33115,46820069825025,CANCEL,46570366,BUY,LIMIT,518900,93
33116,46820095431546,CANCEL,46768862,SELL,LIMIT,519300,100
33117,46820159462546,NEW,46769242,SELL,LIMIT,519300,100
33118,46820293231713,CANCEL,46769242,SELL,LIMIT,519300,100
33119,46820343071188,CANCEL,46246206,SELL,LIMIT,519600,300
33120,46820980138868,NEW,46772390,SELL,LIMIT,519500,83
33121,46821161324467,NEW,46773062,SELL,LIMIT,519900,300
33122,46822048270401,CANCEL,46768406,BUY,LIMIT,519100,100
33123,46822461932535,CANCEL,46221078,BUY,LIMIT,518400,300
33124,46823242121947,NEW,46779762,BUY,LIMIT,518700,300
33125,46823242153633,NEW,46779766,BUY,LIMIT,518700,100
33126,46825147940549,CANCEL,46720258,SELL,LIMIT,519400,83
33127,46825148385909,NEW,46783406,BUY,LIMIT,519300,100
33128,46825561008055,NEW,46784630,SELL,LIMIT,519600,83
33129,46829341795147,CANCEL,46783406,BUY,LIMIT,519300,100
33130,46829562801954,NEW,46794670,SELL,LIMIT,519400,100
33131,46829899478514,CANCEL,46794670,SELL,LIMIT,519400,100
33132,46830277110910,NEW,46796062,BUY,LIMIT,519300,100
33133,46830289263957,NEW,46796086,BUY,LIMIT,519300,200
33134,46833857966181,CANCEL,46796062,BUY,LIMIT,519300,100
33135,46833913655295,CANCEL,46796086,BUY,LIMIT,519300,200
33136,46834013827028,NEW,46802174,BUY,LIMIT,519300,100
33137,46834280218042,NEW,46802774,BUY,LIMIT,519300,200
33138,46836706557950,CANCEL,46802174,BUY,LIMIT,519300,100
33139,46836708490464,NEW,46806342,SELL,LIMIT,519400,100
33140,46836739968411,CANCEL,46806342,SELL,LIMIT,519400,100
33141,46837051888701,NEW,46807470,SELL,LIMIT,519400,100
33142,46837186452299,CANCEL,46807470,SELL,LIMIT,519400,100
33143,46837186861595,CANCEL,46802774,BUY,LIMIT,519300,200
33144,46837428375932,NEW,46808150,SELL,LIMIT,519400,100
33145,46839596187877,CANCEL,46808150,SELL,LIMIT,519400,100
33146,46840040190681,NEW,46812814,BUY,LIMIT,519300,100
33147,46842508163598,CANCEL,46812814,BUY,LIMIT,519300,100
33148,46842748798080,NEW,46818302,BUY,LIMIT,519300,100
33149,46849014527439,CANCEL,46818302,BUY,LIMIT,519300,100
33150,46849454807102,CANCEL,46772390,SELL,LIMIT,519500,83
33151,46849464885556,NEW,46831862,SELL,LIMIT,519500,100
33152,46850851973250,CANCEL,46831862,SELL,LIMIT,519500,100
33153,46851983914345,NEW,46836670,SELL,LIMIT,519400,100
33154,46853624074794,CANCEL,46836670,SELL,LIMIT,519400,100
33155,46853633327333,NEW,46840138,SELL,LIMIT,519400,100
33156,46858063443111,CANCEL,46840138,SELL,LIMIT,519400,100
33157,46858295968886,NEW,46851942,SELL,LIMIT,519400,100
33158,46860563394515,CANCEL,46851942,SELL,LIMIT,519400,100
33159,46860563477896,CANCEL,46784630,SELL,LIMIT,519600,83
33160,46860563495364,NEW,46857098,SELL,LIMIT,519400,88
33161,46860563684032,CANCEL,46857098,SELL,LIMIT,519400,88
33162,46860564126764,NEW,46857134,SELL,LIMIT,519300,100
33163,46861435518979,NEW,46860982,BUY,LIMIT,519100,88
33164,46864772584287,CANCEL,46857134,SELL,LIMIT,519300,100
33165,46867619238528,NEW,46875866,SELL,LIMIT,519600,88
33166,46867736482135,NEW,46876026,BUY,LIMIT,519300,9
33167,46868585518158,CANCEL,46860982,BUY,LIMIT,519100,88
33168,46868585803703,NEW,46877606,SELL,LIMIT,519500,100
33169,46868735979079,CANCEL,46876026,BUY,LIMIT,519300,9
33170,46868876869262,CANCEL,46877606,SELL,LIMIT,519500,100
33171,46868877896150,NEW,46878434,SELL,LIMIT,519500,100
33172,46892601153481,CANCEL,46878434,SELL,LIMIT,519500,100
33173,46892601416107,NEW,46926466,SELL,LIMIT,519500,100
33174,46892601568994,CANCEL,46926466,SELL,LIMIT,519500,100
33175,46892601568994,NEW,46926478,SELL,LIMIT,519400,100
33176,46906565176622,CANCEL,46926478,SELL,LIMIT,519400,100
33177,46918579034236,NEW,46976370,BUY,LIMIT,519300,100
33178,46921029493803,NEW,46981410,BUY,LIMIT,519300,200
33179,46932103004020,NEW,47005626,SELL,LIMIT,519400,100
33180,46932105365610,CANCEL,46981410,BUY,LIMIT,519300,200
33181,46932113747486,CANCEL,47005626,SELL,LIMIT,519400,100
33182,46933031530378,NEW,47007694,SELL,LIMIT,519400,100
33183,46933032451530,CANCEL,47007694,SELL,LIMIT,519400,100
33184,46933431134991,NEW,47009066,SELL,LIMIT,519400,100
33185,46934025543896,CANCEL,47009066,SELL,LIMIT,519400,100
33186,46934599428473,NEW,47011474,SELL,LIMIT,519400,100
33187,46936368879924,CANCEL,46976370,BUY,LIMIT,519300,100
33188,46936368879924,NEW,900000000830,SELL,MARKET,,100
33189,46937303353573,CANCEL,47011474,SELL,LIMIT,519400,100
33190,46937339484197,NEW,47017294,SELL,LIMIT,519400,100
33191,46937339515066,NEW,47017298,SELL,LIMIT,519400,100
33192,46939764980769,CANCEL,47017294,SELL,LIMIT,519400,100
33193,46939765010268,CANCEL,47017298,SELL,LIMIT,519400,100
33194,46941819370343,NEW,47030190,SELL,LIMIT,519700,7
33195,46942337012686,NEW,47031674,SELL,LIMIT,519500,100
33196,46942503380087,CANCEL,47031674,SELL,LIMIT,519500,100
33197,46944061105759,NEW,47034546,SELL,LIMIT,519500,100
33198,46944062114410,CANCEL,47034546,SELL,LIMIT,519500,100
33199,46944064738723,NEW,47034562,SELL,LIMIT,519500,100
33200,46953713462518,CANCEL,47034562,SELL,LIMIT,519500,100
33201,46953746132088,NEW,47053274,SELL,LIMIT,519500,100
33202,46953762719996,CANCEL,47053274,SELL,LIMIT,519500,100
33203,46955036065505,NEW,47055598,SELL,LIMIT,519500,100
33204,46955036097941,NEW,47055602,SELL,LIMIT,519500,100
33205,46955164930231,CANCEL,47055598,SELL,LIMIT,519500,100
33206,46955164957923,CANCEL,47055602,SELL,LIMIT,519500,100
33207,46956090531081,NEW,47058066,SELL,LIMIT,519500,100
33208,46956090563696,NEW,47058070,SELL,LIMIT,519500,100
33209,46956124785544,CANCEL,47058066,SELL,LIMIT,519500,100
33210,46956124813389,CANCEL,47058070,SELL,LIMIT,519500,100
33211,46956602095603,NEW,47059106,SELL,LIMIT,519500,100
33212,46956716438517,CANCEL,47059106,SELL,LIMIT,519500,100
33213,46956754576285,NEW,47059750,SELL,LIMIT,519500,100
33214,46957044898850,CANCEL,47059750,SELL,LIMIT,519500,100
33215,46957779390715,NEW,47061290,SELL,LIMIT,519500,100
33216,46957967286905,CANCEL,47061290,SELL,LIMIT,519500,100
33217,46959607897567,NEW,47064078,SELL,LIMIT,519500,100
33218,46960467327440,CANCEL,47064078,SELL,LIMIT,519500,100
33219,46963533947889,NEW,47071722,SELL,LIMIT,519500,100
33220,46963533979577,NEW,47071726,SELL,LIMIT,519500,100
33221,46963599505165,CANCEL,47071722,SELL,LIMIT,519500,100
33222,46963599533003,CANCEL,47071726,SELL,LIMIT,519500,100
33223,46973477644008,NEW,47087066,SELL,LIMIT,519500,100
33224,46981681432348,CANCEL,47087066,SELL,LIMIT,519500,100
33225,46981681432348,NEW,900000000831,BUY,MARKET,,100
33226,46987735654876,NEW,47118122,BUY,LIMIT,519400,9
33227,47000172040239,CANCEL,46773062,SELL,LIMIT,519900,300
33228,47000424079345,CANCEL,46875866,SELL,LIMIT,519600,88
33229,47000736848482,CANCEL,47118122,BUY,LIMIT,519400,9
33230,47000737980553,NEW,47142846,BUY,LIMIT,519500,9
33231,47000817532121,NEW,47142954,SELL,LIMIT,519600,100
33232,47000817534765,CANCEL,47142846,BUY,LIMIT,519500,9
33233,47000817534765,NEW,900000000832,SELL,MARKET,,9
33234,47000817563920,NEW,47142962,SELL,LIMIT,519600,100
33235,47000952200949,NEW,47143158,SELL,LIMIT,520200,300
33236,47002743192000,CANCEL,47142954,SELL,LIMIT,519600,100
33237,47002743224376,CANCEL,47142962,SELL,LIMIT,519600,100
33238,47003291830133,CANCEL,46779762,BUY,LIMIT,518700,300
33239,47003291858209,CANCEL,46779766,BUY,LIMIT,518700,100
33240,47004071961306,NEW,47148810,BUY,LIMIT,518900,300
33241,47004071992952,NEW,47148814,BUY,LIMIT,518900,100
33242,47004454203544,NEW,47150298,SELL,LIMIT,519600,4
33243,47009230658112,NEW,47159494,BUY,LIMIT,519500,100
33244,47012561619531,CANCEL,47159494,BUY,LIMIT,519500,100
33245,47013764608614,NEW,47165910,BUY,LIMIT,519500,100
33246,47014104319610,CANCEL,47150298,SELL,LIMIT,519600,4
33247,47014104319610,NEW,900000000833,BUY,MARKET,,4
33248,47015300391813,NEW,47168178,SELL,LIMIT,519600,100
33249,47015564516950,CANCEL,47165910,BUY,LIMIT,519500,100
33250,47017033323662,NEW,47173106,SELL,LIMIT,519600,100
33251,47017033452434,CANCEL,47173106,SELL,LIMIT,519600,100
33252,47017033452434,NEW,47173178,SELL,LIMIT,519500,100
33253,47017034261756,CANCEL,47173178,SELL,LIMIT,519500,100
33254,47017149200463,NEW,47174170,SELL,LIMIT,519500,100
33255,47017312156455,CANCEL,47174170,SELL,LIMIT,519500,100
33256,47017543528425,NEW,47175422,SELL,LIMIT,519500,100
33257,47019655975194,CANCEL,47175422,SELL,LIMIT,519500,100
33258,47022210221408,NEW,47184282,SELL,LIMIT,519500,100
33259,47024071958183,NEW,47191102,BUY,LIMIT,519300,92
33260,47024254536409,CANCEL,47184282,SELL,LIMIT,519500,100
33261,47024266946116,NEW,47191754,BUY,LIMIT,519400,100
33262,47024813342471,NEW,47194218,BUY,LIMIT,519400,200
33263,47034275501634,CANCEL,47191102,BUY,LIMIT,519300,92
33264,47034275568840,CANCEL,47191754,BUY,LIMIT,519400,100
33265,47034276532796,NEW,47214494,BUY,LIMIT,519500,100
33266,47034296518554,CANCEL,47194218,BUY,LIMIT,519400,200
33267,47039264586336,NEW,47225114,SELL,LIMIT,519800,4
33268,47043108409680,CANCEL,47214494,BUY,LIMIT,519500,100
33269,47043517724284,NEW,47235426,BUY,LIMIT,519500,100
33270,47044006008892,CANCEL,47235426,BUY,LIMIT,519500,100
33271,47046536454942,NEW,47244154,BUY,LIMIT,519500,100
33272,47046858422002,CANCEL,47244154,BUY,LIMIT,519500,100
33273,47046959135944,NEW,47245034,BUY,LIMIT,519500,100
33274,47051064541020,REDUCE,47168178,SELL,LIMIT,519600,79
33275,47051064541020,NEW,900000000834,BUY,MARKET,,21
33276,47051064579653,CANCEL,47168178,SELL,LIMIT,519600,79
33277,47051064579653,NEW,900000000835,BUY,MARKET,,79
33278,47059939704338,CANCEL,47245034,BUY,LIMIT,519500,100
33279,47060463959677,NEW,47271562,SELL,LIMIT,519600,100
33280,47069816710741,CANCEL,47271562,SELL,LIMIT,519600,100
33281,47069817156461,CANCEL,47225114,SELL,LIMIT,519800,4
33282,47069817504661,NEW,47288062,BUY,LIMIT,519400,100
33283,47069822026174,NEW,47288070,BUY,LIMIT,519400,200
33284,47083650813684,CANCEL,47288062,BUY,LIMIT,519400,100
33285,47084918147189,NEW,47322578,SELL,LIMIT,519500,100
33286,47085145996065,CANCEL,47322578,SELL,LIMIT,519500,100
33287,47085630477825,NEW,47325058,SELL,LIMIT,519500,100
33288,47085947607057,CANCEL,47325058,SELL,LIMIT,519500,100
33289,47086618040017,NEW,47327322,SELL,LIMIT,519500,100
33290,47086990747955,CANCEL,47327322,SELL,LIMIT,519500,100
33291,47087239223392,NEW,47328138,SELL,LIMIT,519500,100
33292,47087495955441,CANCEL,47328138,SELL,LIMIT,519500,100
33293,47088208122458,NEW,47331038,SELL,LIMIT,519500,100
33294,47088236424983,CANCEL,47288070,BUY,LIMIT,519400,200
33295,47088236424983,NEW,900000000836,SELL,MARKET,,200
33296,47088236704051,NEW,47331930,BUY,LIMIT,519300,92
33297,47090504510476,CANCEL,47331038,SELL,LIMIT,519500,100
33298,47091001271230,NEW,47338754,SELL,LIMIT,519500,100
33299,47095444264761,CANCEL,47338754,SELL,LIMIT,519500,100
33300,47095458107946,NEW,47346258,SELL,LIMIT,519500,100
33301,47099000798537,NEW,47353970,BUY,LIMIT,519100,7
33302,47102387633280,CANCEL,47346258,SELL,LIMIT,519500,100
33303,47102417307862,NEW,47361634,SELL,LIMIT,519500,100
33304,47102695534125,CANCEL,47361634,SELL,LIMIT,519500,100
33305,47103008749201,NEW,47362770,SELL,LIMIT,519500,100
33306,47103542302486,CANCEL,47362770,SELL,LIMIT,519500,100
33307,47104000554202,CANCEL,47353970,BUY,LIMIT,519100,7
33308,47104088599826,NEW,47364234,SELL,LIMIT,519500,100
33309,47104853787193,CANCEL,47331930,BUY,LIMIT,519300,92
33310,47104853792914,CANCEL,47030190,SELL,LIMIT,519700,7
33311,47104853797309,NEW,47367810,SELL,LIMIT,519500,94
33312,47104853848657,CANCEL,47364234,SELL,LIMIT,519500,100
33313,47104854218635,NEW,47367930,BUY,LIMIT,519200,2
33314,47104854309670,CANCEL,47367810,SELL,LIMIT,519500,94
33315,47104854309670,NEW,47367938,SELL,LIMIT,519400,94
33316,47104854400760,CANCEL,47367938,SELL,LIMIT,519400,94
33317,47104859381176,NEW,47368182,SELL,LIMIT,519400,100
33318,47104865041273,CANCEL,47368182,SELL,LIMIT,519400,100
33319,47104904673877,NEW,47368650,SELL,LIMIT,519400,100
33320,47104904705062,NEW,47368654,SELL,LIMIT,519400,100
33321,47106975640930,CANCEL,47368650,SELL,LIMIT,519400,100
33322,47106975669364,CANCEL,47368654,SELL,LIMIT,519400,100
33323,47107941689965,CANCEL,47143158,SELL,LIMIT,520200,300
33324,47108048633380,NEW,47379002,SELL,LIMIT,519400,100
33325,47108048664671,NEW,47379006,SELL,LIMIT,519400,100
33326,47108455091943,CANCEL,47379002,SELL,LIMIT,519400,100
33327,47108455120752,CANCEL,47379006,SELL,LIMIT,519400,100
33328,47108722089629,NEW,47382514,SELL,LIMIT,520000,300
33329,47108722121323,NEW,47382518,SELL,LIMIT,520000,100
33330,47109253121092,NEW,47383334,SELL,LIMIT,519400,100
33331,47109253151509,NEW,47383338,SELL,LIMIT,519400,100
33332,47109253166538,CANCEL,47382518,SELL,LIMIT,520000,100
33333,47113363621873,CANCEL,47383338,SELL,LIMIT,519400,100
33334,47113365068383,CANCEL,47383334,SELL,LIMIT,519400,100
33335,47114066005350,NEW,47393038,BUY,LIMIT,519300,100
33336,47114510884061,NEW,47395098,SELL,LIMIT,519700,2
33337,47114510884348,CANCEL,47393038,BUY,LIMIT,519300,100
33338,47114910175613,NEW,47397302,BUY,LIMIT,519400,100
33339,47114916727616,NEW,47397366,BUY,LIMIT,519400,100
33340,47115926656197,REDUCE,47397302,BUY,LIMIT,519400,86
33341,47115926656197,NEW,900000000837,SELL,MARKET,,14
33342,47121659517596,NEW,47412878,SELL,LIMIT,519800,2
33343,47121659533720,CANCEL,47397302,BUY,LIMIT,519400,86
33344,47121659698332,CANCEL,47367930,BUY,LIMIT,519200,2
33345,47121661908334,NEW,47412922,BUY,LIMIT,519500,100
33346,47121663932964,CANCEL,47397366,BUY,LIMIT,519400,100
33347,47121664526640,NEW,47412926,BUY,LIMIT,519500,100
33348,47121682303035,CANCEL,47412926,BUY,LIMIT,519500,100
33349,47122660544484,CANCEL,47412922,BUY,LIMIT,519500,100
33350,47122662489127,NEW,47415894,SELL,LIMIT,519600,100
33351,47126110326672,CANCEL,47415894,SELL,LIMIT,519600,100
33352,47128302391285,NEW,47429402,SELL,LIMIT,519600,100
33353,47128410464607,CANCEL,47429402,SELL,LIMIT,519600,100
33354,47130614542026,NEW,47434426,SELL,LIMIT,519600,100
33355,47130842397201,CANCEL,47434426,SELL,LIMIT,519600,100
33356,47136102248026,NEW,47444778,SELL,LIMIT,519600,100
33357,47136150671753,CANCEL,47444778,SELL,LIMIT,519600,100
33358,47136163212901,NEW,47445630,SELL,LIMIT,519600,100
33359,47136163243939,NEW,47445634,SELL,LIMIT,519600,100
33360,47136283349003,CANCEL,47445630,SELL,LIMIT,519600,100
33361,47136283379164,CANCEL,47445634,SELL,LIMIT,519600,100
33362,47136358827908,NEW,47446170,SELL,LIMIT,519600,100
33363,47136358857398,NEW,47446174,SELL,LIMIT,519600,100
33364,47137394134296,CANCEL,47446170,SELL,LIMIT,519600,100
33365,47137394162034,CANCEL,47446174,SELL,LIMIT,519600,100
33366,47137394185302,CANCEL,47412878,SELL,LIMIT,519800,2
33367,47137394814287,NEW,47447890,SELL,LIMIT,519500,100
33368,47137395786306,CANCEL,47447890,SELL,LIMIT,519500,100
33369,47137670874191,NEW,47448278,SELL,LIMIT,519500,100
33370,47137670905200,NEW,47448282,SELL,LIMIT,519500,100
33371,47138011894317,CANCEL,47448278,SELL,LIMIT,519500,100
33372,47138011922000,CANCEL,47448282,SELL,LIMIT,519500,100
33373,47141018932411,NEW,47454018,BUY,LIMIT,519400,300
33374,47143948545759,NEW,47460466,BUY,LIMIT,519400,100
33375,47144977318089,CANCEL,47460466,BUY,LIMIT,519400,100
33376,47145248459661,CANCEL,47454018,BUY,LIMIT,519400,300
33377,47159721787764,NEW,47499190,SELL,LIMIT,519800,92
33378,47170735541823,NEW,47521794,BUY,LIMIT,519500,9
33379,47171621743522,CANCEL,47521794,BUY,LIMIT,519500,9
33380,47171621743522,NEW,900000000838,SELL,MARKET,,9
33381,47171621945758,NEW,47523270,SELL,LIMIT,519600,100
33382,47171643254666,CANCEL,47523270,SELL,LIMIT,519600,100
33383,47171654951577,NEW,47523314,SELL,LIMIT,519600,100
33384,47171654982647,NEW,47523318,SELL,LIMIT,519600,100
33385,47172235382763,CANCEL,47523314,SELL,LIMIT,519600,100
33386,47172235410305,CANCEL,47523318,SELL,LIMIT,519600,100
33387,47172297107286,NEW,47524150,SELL,LIMIT,519600,100
33388,47172297138006,NEW,47524154,SELL,LIMIT,519600,100
33389,47172417340573,CANCEL,47524150,SELL,LIMIT,519600,100
33390,47172417369132,CANCEL,47524154,SELL,LIMIT,519600,100
33391,47176174484995,NEW,47531062,SELL,LIMIT,519600,100
33392,47184985643926,REDUCE,47531062,SELL,LIMIT,519600,83
33393,47184985643926,NEW,900000000839,BUY,MARKET,,17
33394,47184990122459,REDUCE,47531062,SELL,LIMIT,519600,63
33395,47184990122459,NEW,900000000840,BUY,MARKET,,20
33396,47184990134186,REDUCE,47531062,SELL,LIMIT,519600,46
33397,47184990134186,NEW,900000000841,BUY,MARKET,,17
33398,47184990143033,REDUCE,47531062,SELL,LIMIT,519600,44
33399,47184990143033,NEW,900000000842,BUY,MARKET,,2
33400,47184990158078,REDUCE,47531062,SELL,LIMIT,519600,42
33401,47184990158078,NEW,900000000843,BUY,MARKET,,2
33402,47184990172568,REDUCE,47531062,SELL,LIMIT,519600,40
33403,47184990172568,NEW,900000000844,BUY,MARKET,,2
33404,47184990180809,CANCEL,47531062,SELL,LIMIT,519600,40
33405,47184990180809,NEW,900000000845,BUY,MARKET,,40
33406,47194285444081,NEW,47564570,SELL,LIMIT,519600,100
33407,47196083678659,CANCEL,47564570,SELL,LIMIT,519600,100
33408,47196083734584,CANCEL,47499190,SELL,LIMIT,519800,92
33409,47196084957619,NEW,47567550,SELL,LIMIT,519500,100
33410,47196085285584,NEW,47567554,BUY,LIMIT,519400,100
33411,47197319948377,NEW,47569150,BUY,LIMIT,519400,200
33412,47198275554756,CANCEL,47567550,SELL,LIMIT,519500,100
33413,47200771713562,NEW,47573798,SELL,LIMIT,519500,100
33414,47201545295322,CANCEL,47573798,SELL,LIMIT,519500,100
33415,47202253366153,NEW,47577126,SELL,LIMIT,519500,100
33416,47202409937620,CANCEL,47577126,SELL,LIMIT,519500,100
33417,47202753763533,NEW,47577970,SELL,LIMIT,519500,100
33418,47202754319455,CANCEL,47569150,BUY,LIMIT,519400,200
33419,47203229110107,CANCEL,47577970,SELL,LIMIT,519500,100
33420,47204693634877,NEW,47580750,SELL,LIMIT,519500,100
33421,47205222087260,NEW,47582662,BUY,LIMIT,519200,92
33422,47205837205994,REDUCE,47567554,BUY,LIMIT,519400,2
33423,47205837205994,NEW,900000000846,SELL,MARKET,,98
33424,47205837228392,CANCEL,47567554,BUY,LIMIT,519400,2
33425,47205837228392,NEW,900000000847,SELL,MARKET,,2
33426,47205952672726,NEW,47584070,BUY,LIMIT,519400,100
33427,47206557184199,REDUCE,47584070,BUY,LIMIT,519400,84
33428,47206557184199,NEW,900000000848,SELL,MARKET,,16
33429,47206557230663,REDUCE,47584070,BUY,LIMIT,519400,16
33430,47206557230663,NEW,900000000849,SELL,MARKET,,68
33431,47206557241080,CANCEL,47584070,BUY,LIMIT,519400,16
33432,47206557241080,NEW,900000000850,SELL,MARKET,,16
33433,47211686783072,CANCEL,47580750,SELL,LIMIT,519500,100
33434,47211714987575,NEW,47596438,SELL,LIMIT,519500,100
33435,47211969147235,CANCEL,47596438,SELL,LIMIT,519500,100
33436,47211979140933,NEW,47597638,SELL,LIMIT,519500,100
33437,47213462383894,CANCEL,47597638,SELL,LIMIT,519500,100
33438,47213639049895,NEW,47602210,SELL,LIMIT,519500,100
33439,47217911619448,NEW,47610890,BUY,LIMIT,519100,5
33440,47217911770530,CANCEL,47602210,SELL,LIMIT,519500,100
33441,47217911807835,CANCEL,47395098,SELL,LIMIT,519700,2
33442,47217914051308,NEW,47610934,SELL,LIMIT,519400,100
33443,47220940564582,CANCEL,47610934,SELL,LIMIT,519400,100
33444,47221372687693,NEW,47618162,SELL,LIMIT,519400,100
33445,47222410594920,CANCEL,47618162,SELL,LIMIT,519400,100
33446,47222410620814,NEW,47620094,BUY,LIMIT,519300,100
33447,47222413579116,NEW,47620126,SELL,LIMIT,519700,7
33448,47222413627919,CANCEL,47620094,BUY,LIMIT,519300,100
33449,47222413798814,CANCEL,47610890,BUY,LIMIT,519100,5
33450,47222414503702,NEW,47620190,BUY,LIMIT,519400,100
33451,47222416139620,NEW,47620194,BUY,LIMIT,519400,200
33452,47222425494198,CANCEL,47620190,BUY,LIMIT,519400,100
33453,47222438586612,CANCEL,47620194,BUY,LIMIT,519400,200
33454,47222813755547,NEW,47620558,SELL,LIMIT,519500,100
33455,47225941377334,CANCEL,47620558,SELL,LIMIT,519500,100
33456,47225953627464,NEW,47627762,SELL,LIMIT,519500,100
33457,47242713815626,CANCEL,47627762,SELL,LIMIT,519500,100
33458,47242722834166,NEW,47661014,BUY,LIMIT,519400,100
33459,47242735834134,NEW,47661198,BUY,LIMIT,519400,200
33460,47242746901629,CANCEL,47661014,BUY,LIMIT,519400,100
33461,47245385761360,CANCEL,47661198,BUY,LIMIT,519400,200
33462,47245412653511,NEW,47665318,SELL,LIMIT,519500,100
33463,47245412685396,NEW,47665322,SELL,LIMIT,519500,100
33464,47247040760366,CANCEL,47665318,SELL,LIMIT,519500,100
33465,47247040788214,CANCEL,47665322,SELL,LIMIT,519500,100
33466,47247122929315,NEW,47669182,SELL,LIMIT,519500,100
33467,47247122959888,NEW,47669186,SELL,LIMIT,519500,100
33468,47252090485213,CANCEL,47669186,SELL,LIMIT,519500,100
33469,47252090976257,CANCEL,47669182,SELL,LIMIT,519500,100
33470,47255471107111,NEW,47685386,SELL,LIMIT,519800,7
33471,47255471506691,CANCEL,47582662,BUY,LIMIT,519200,92
33472,47276091212061,NEW,47729650,SELL,LIMIT,519600,100
33473,47276091248803,NEW,47729658,SELL,LIMIT,519600,100
33474,47276091437087,CANCEL,47729650,SELL,LIMIT,519600,100
33475,47276091464533,CANCEL,47729658,SELL,LIMIT,519600,100
33476,47276091534341,CANCEL,47685386,SELL,LIMIT,519800,7
33477,47276091712753,NEW,47729686,SELL,LIMIT,519600,100
33478,47276091800936,CANCEL,47729686,SELL,LIMIT,519600,100
33479,47276091800936,NEW,47729694,SELL,LIMIT,519500,100
33480,47276096978069,CANCEL,47729694,SELL,LIMIT,519500,100
33481,47276135387572,NEW,47729806,BUY,LIMIT,519400,5
33482,47276162038686,NEW,47729902,SELL,LIMIT,519500,100
33483,47276162075934,CANCEL,47729806,BUY,LIMIT,519400,5
33484,47276162075934,NEW,900000000851,SELL,MARKET,,5
33485,47276269503365,CANCEL,47729902,SELL,LIMIT,519500,100
33486,47276593261271,NEW,47730522,SELL,LIMIT,519500,100
33487,47276859678413,CANCEL,47730522,SELL,LIMIT,519500,100
33488,47277800043394,NEW,47733562,SELL,LIMIT,519500,100
33489,47278196824912,CANCEL,47733562,SELL,LIMIT,519500,100
33490,47278594191091,NEW,47735394,SELL,LIMIT,519500,100
33491,47283328357972,CANCEL,47735394,SELL,LIMIT,519500,100
33492,47283610902074,NEW,47744950,SELL,LIMIT,519500,100
33493,47283610934731,NEW,47744954,SELL,LIMIT,519500,100
33494,47284806836688,CANCEL,47744950,SELL,LIMIT,519500,100
33495,47284806863635,CANCEL,47744954,SELL,LIMIT,519500,100
33496,47284817985799,NEW,47748374,SELL,LIMIT,519500,100
33497,47285995368016,CANCEL,47748374,SELL,LIMIT,519500,100
33498,47286137666440,NEW,47752606,SELL,LIMIT,519500,100
33499,47288690834573,CANCEL,47752606,SELL,LIMIT,519500,100
33500,47289526439733,NEW,47764434,SELL,LIMIT,519500,100
33501,47289981542495,CANCEL,47764434,SELL,LIMIT,519500,100
33502,47290080931827,NEW,47766094,SELL,LIMIT,519500,100
33503,47290080962916,NEW,47766098,SELL,LIMIT,519500,100
33504,47290144003907,CANCEL,47766094,SELL,LIMIT,519500,100
33505,47290144030766,CANCEL,47766098,SELL,LIMIT,519500,100
33506,47290207537983,NEW,47766602,SELL,LIMIT,519500,100
33507,47290207568371,NEW,47766606,SELL,LIMIT,519500,100
33508,47290657743695,CANCEL,47766602,SELL,LIMIT,519500,100
